epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
67,33910869.08835104,5823.3013,34327557.03703704,5858.97265625
68,33830611.14632578,5816.4097,34256989.68287037,5852.94775390625
69,33758306.23637439,5810.191,34186449.28009259,5846.9169921875
70,33699435.537899636,5805.12,34116279.17361111,5840.91357421875
71,33620650.72476144,5798.3306,34046276.65509259,5834.91845703125
72,33550991.66655521,5792.32,33976434.76388889,5828.931640625
73,33522104.909539856,5789.828,33906718.96064815,5822.94775390625
74,33448218.58658916,5783.4463,33837215.31944445,5816.97607421875
75,33372252.25566501,5776.8726,33767746.722222224,5811.001953125
76,33303174.162246972,5770.8896,33698496.270833336,5805.041015625
77,33223369.261915173,5763.9746,33629204.68981481,5799.06982421875
78,33170428.544664215,5759.38,33560177.30787037,5793.11376953125
79,33108369.633169577,5753.991,33491320.236111112,5787.16943359375
80,33054088.536176343,5749.2686,33422880.462962963,5781.25146484375
81,32971806.649656627,5742.1104,33354215.275462963,5775.3115234375
82,32902361.75153682,5736.058,33285944.407407407,5769.39697265625
83,32818989.753285836,5728.7856,33217847.384259257,5763.49267578125
84,32750356.996116154,5722.79,33149953.421296295,5757.599609375
85,32695425.915687133,5717.994,33081985.54398148,5751.69384765625
86,32613269.78018982,5710.8027,33014141.319444444,5745.79248046875
87,32553277.722678054,5705.548,32946391.944444444,5739.89453125
88,32495249.87201317,5700.461,32879116.01851852,5734.03173828125
89,32412034.32187042,5693.1543,32811526.446759257,5728.13525390625
90,32351796.626970857,5687.8643,32744561.416666668,5722.28662109375
91,32340940.67846395,5686.909,32677850.386574075,5716.45458984375
92,32254911.96044137,5679.3423,32610861.14351852,5710.5927734375
93,32177347.500552997,5672.504,32544326.439814813,5704.7626953125
94,32133281.26309833,5668.619,32477607.553240743,5698.9130859375
95,32068647.09802207,5662.9185,32411133.842592593,5693.0771484375
96,31941728.120553512,5651.7056,32344667.305555556,5687.23779296875
97,31914020.681756217,5649.2476,32278607.530092593,5681.427734375
98,31823684.58031328,5641.249,32212275.766203705,5675.5869140625
99,31799113.417371847,5639.0693,32146922.178240743,5669.82470703125
