epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
39,35912107.372463286,5992.6724,36360475.11574074,6029.96533203125
40,35827149.87504823,5985.5806,36285549.41203704,6023.74853515625
41,35766937.0666941,5980.545,36211253.63425926,6017.578125
42,35684031.09092312,5973.614,36136771.416666664,6011.38720703125
43,35610081.66202834,5967.4175,36062484.55555555,6005.2041015625
44,35554963.51572829,5962.798,35988795.675925925,5999.06640625
45,35462116.85022763,5955.0103,35914674.824074075,5992.8857421875
46,35394704.27058309,5949.346,35840986.30555555,5986.73486328125
47,35324327.818050876,5943.4253,35767185.56481481,5980.56640625
48,35246297.25764552,5936.86,35693786.699074075,5974.427734375
49,35175043.28758456,5930.8564,35620403.731481485,5968.28369140625
50,35104758.407623656,5924.9272,35547365.64814815,5962.1611328125
51,35020420.84410607,5917.805,35474424.06481481,5956.0390625
52,34968139.02466627,5913.3887,35401736.0462963,5949.93603515625
53,34903478.20864734,5907.912,35329164.90740741,5943.8330078125
54,34828476.26477019,5901.564,35256773.41203704,5937.7412109375
55,34749685.54988554,5894.8867,35184438.527777776,5931.64697265625
56,34688708.34723115,5889.7056,35112313.79861111,5925.5634765625
57,34608538.88021811,5882.9023,35040204.44212963,5919.47607421875
58,34548298.2813344,5877.7803,34968285.3125,5913.3994140625
59,34464065.71521901,5870.6094,34896300.87962963,5907.3095703125
60,34403566.68083027,5865.4556,34824890.71296296,5901.26123046875
61,34323727.194783814,5858.644,34753186.824074075,5895.1826171875
62,34245469.399392985,5851.962,34681649.40740741,5889.1123046875
63,34178092.099230945,5846.2017,34610367.75462963,5883.056640625
64,34115731.55652151,5840.867,34539347.784722224,5877.01953125
65,34062386.94657785,5836.297,34468685.106481485,5871.00341796875
66,33997072.66750688,5830.704,34398043.94212963,5864.9833984375
67,33910768.90022892,5823.2935,34327454.722222224,5858.96337890625
68,33830511.04879241,5816.402,34256887.03935185,5852.939453125
69,33758205.80724813,5810.1826,34186346.75,5846.90869140625
70,33699334.20098253,5805.1104,34116176.37037037,5840.90576171875
71,33620552.83340621,5798.323,34046174.69212963,5834.91015625
72,33550891.610689577,5792.3135,33976332.36805555,5828.921875
73,33522006.31878392,5789.818,33906616.97685185,5822.939453125
74,33448119.693459194,5783.4355,33837113.0787037,5816.9677734375
75,33372154.575220555,5776.865,33767646.12268519,5810.99365234375
76,33303076.968697753,5770.8823,33698395.375,5805.03076171875
77,33223271.69772885,5763.966,33629103.606481485,5799.060546875
78,33170326.178759743,5759.371,33560074.965277776,5793.10498046875
79,33108271.39936727,5753.9834,33491219.895833332,5787.15966796875
80,33053991.867100492,5749.26,33422779.784722224,5781.244140625
81,32971709.689138096,5742.1025,33354115.703703705,5775.302734375
82,32902264.156536948,5736.05,33285844.625,5769.38818359375
83,32818894.63262944,5728.7773,33217748.657407407,5763.484375
84,32750261.388358753,5722.781,33149854.55787037,5757.59130859375
85,32695332.942925487,5717.9873,33081887.324074075,5751.68603515625
86,32613175.429357752,5710.794,33014036.217592593,5745.78271484375
87,32553187.777926385,5705.5396,32946297.907407407,5739.88623046875
88,32495183.32215335,5700.456,32879049.270833332,5734.025390625
89,32411947.195606884,5693.1475,32811494.310185187,5728.13134765625
90,32351700.842562824,5687.857,32744493.229166668,5722.28125
91,32340863.87978086,5686.903,32677765.430555556,5716.447265625
92,32254843.849713214,5679.338,32610788.340277776,5710.58544921875
93,32177285.4358394,5672.5,32544241.652777776,5704.75732421875
94,32133195.6986548,5668.61,32477512.328703705,5698.9033203125
95,32068567.61670825,5662.9097,32411081.122685187,5693.07275390625
96,31941632.851976644,5651.696,32344595.89351852,5687.2314453125
97,31913967.93621235,5649.244,32278524.592592593,5681.4189453125
98,31823642.956197433,5641.2437,32212251.400462963,5675.583984375
99,31798969.238612104,5639.058,32146798.125,5669.814453125
