epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
83,1654686.5695949292,1286.3461,2271307.7708333335,1507.0859375
84,1656484.4350492875,1287.0444,2204336.882595486,1484.700927734375
85,1657686.8074780088,1287.5114,2184096.869285301,1477.8687744140625
86,1655183.6206419275,1286.5402,2301665.1456163195,1517.1239013671875
87,1653613.7062376218,1285.9286,2204431.029441551,1484.732421875
88,1653984.0679037848,1286.0732,2205602.733940972,1485.1273193359375
89,1654878.727563402,1286.4207,2240539.671440972,1496.8433837890625
90,1652994.5780988773,1285.6884,2239146.7983217593,1496.3779296875
91,1655149.1014268629,1286.5267,2244727.7219328703,1498.2415771484375
92,1658308.9677790387,1287.7537,2240378.9678819445,1496.7894287109375
93,1650929.901015008,1284.8844,2289376.985894097,1513.068603515625
94,1655475.4729304381,1286.6526,2237639.1963975695,1495.8740234375
95,1654243.9232715606,1286.1742,2216479.733940972,1488.7847900390625
96,1652178.0072914523,1285.3708,2225366.756221065,1491.7667236328125
97,1655097.0806725675,1286.5052,2391309.1069155093,1546.3857421875
98,1653107.2476971822,1285.7319,2290966.811704282,1513.5941162109375
99,1652183.4421482356,1285.3729,2193007.2158564813,1480.880615234375
