epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
41,35767059.95668613,5980.5537,36211379.402777776,6017.58837890625
42,35684154.01733584,5973.623,36136895.972222224,6011.396484375
43,35610203.84243422,5967.4287,36062608.59259259,6005.2158203125
44,35555084.809537284,5962.806,35988920.01388889,5999.078125
45,35462238.77538002,5955.0205,35914798.768518515,5992.8955078125
46,35394825.98240695,5949.3555,35841110.31018519,5986.7451171875
47,35324448.63283521,5943.4346,35767308.83796296,5980.57763671875
48,35246418.45155483,5936.8677,35693910.18981481,5974.43798828125
49,35175163.642429076,5930.8667,35620527.2962963,5968.2939453125
50,35104878.610098,5924.9375,35547487.597222224,5962.1708984375
51,35020541.550297074,5917.815,35474546.800925925,5956.05126953125
52,34968258.28920497,5913.399,35401857.96296296,5949.94677734375
53,34903597.39000489,5907.923,35329287.175925925,5943.8447265625
54,34828594.72414414,5901.5767,35256895.66203704,5937.751953125
55,34749804.204994984,5894.898,35184560.21296296,5931.65625
56,34688826.43612233,5889.7163,35112435.55787037,5925.57421875
57,34608657.23850922,5882.9116,35040325.15740741,5919.48779296875
58,34548415.91779624,5877.7896,34968405.40740741,5913.40869140625
59,34464183.11628386,5870.6206,34896421.12962963,5907.318359375
60,34403683.67602047,5865.4673,34825010.6875,5901.271484375
61,34323843.9203426,5858.655,34753306.72453704,5895.19384765625
62,34245586.40397129,5851.9727,34681768.79861111,5889.123046875
63,34178208.81036035,5846.213,34610486.965277776,5883.06884765625
64,34115848.07603076,5840.8755,34539466.56481481,5877.02783203125
65,34062502.42032974,5836.3076,34468804.38194445,5871.013671875
66,33997187.390519306,5830.7153,34398162.66203704,5864.99560546875
67,33910884.33128424,5823.3027,34327573.00231481,5858.9736328125
68,33830625.35672214,5816.4116,34257004.893518515,5852.94921875
69,33758321.58193369,5810.1924,34186464.52314815,5846.91845703125
70,33699448.74863037,5805.1206,34116294.534722224,5840.9150390625
71,33620668.439723246,5798.332,34046292.44444445,5834.919921875
72,33551005.72473572,5792.3223,33976449.30324074,5828.93310546875
73,33522119.42956352,5789.8296,33906733.79861111,5822.94873046875
74,33448232.658607475,5783.448,33837229.69444445,5816.9775390625
75,33372267.436353814,5776.8745,33767762.00231481,5811.0029296875
76,33303188.818025153,5770.8916,33698511.11574074,5805.04248046875
77,33223384.607937448,5763.9766,33629219.24305555,5799.07177734375
78,33170442.984850433,5759.3813,33560189.90509259,5793.11474609375
79,33108383.074513234,5753.9917,33491335.486111112,5787.1708984375
80,33054102.55634147,5749.2695,33422894.925925925,5781.25244140625
81,32971820.200879652,5742.112,33354230.152777776,5775.31298828125
82,32902376.779958334,5736.059,33285959.98148148,5769.3984375
83,32819006.1475861,5728.787,33217862.44212963,5763.49365234375
84,32750369.451631986,5722.792,33149967.863425925,5757.6005859375
85,32695438.49347977,5717.995,33082000.814814813,5751.6953125
86,32613284.987834048,5710.8037,33014156.77314815,5745.79443359375
87,32553298.4825227,5705.5493,32946410.62962963,5739.896484375
88,32495261.50158183,5700.4614,32879156.650462963,5734.03466796875
89,32412048.346305203,5693.156,32811545.94212963,5728.13671875
90,32351820.98418169,5687.866,32744606.868055556,5722.2900390625
91,32340971.80506186,5686.9106,32677877.76851852,5716.4560546875
92,32254948.21914144,5679.3467,32610905.729166668,5710.5966796875
93,32177368.536639318,5672.5063,32544341.791666668,5704.76416015625
94,32133303.851436507,5668.6206,32477632.01851852,5698.91455078125
95,32068672.439929012,5662.9204,32411176.449074075,5693.08154296875
96,31941736.645206925,5651.706,32344707.386574075,5687.24169921875
97,31914074.761696547,5649.253,32278624.60185185,5681.42919921875
98,31823699.32940662,5641.251,32212293.990740743,5675.58740234375
99,31799111.250803776,5639.0693,32146880.99537037,5669.8212890625
