epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
31,1062022.0238472247,1030.5444,3063287.6532118055,1750.2247314453125
32,1067050.5751022,1032.9811,2874410.212094907,1695.4085693359375
33,1072064.6737771356,1035.405,3161412.3256655093,1778.0362548828125
34,1062561.5663737976,1030.8063,3050177.81286169,1746.475830078125
35,1078083.1100642378,1038.3076,3100688.6721643517,1760.8773193359375
36,1046536.68636326,1023.0034,3320565.3993055555,1822.2418212890625
37,1063574.0120701005,1031.2971,3172321.6435185187,1781.101318359375
38,1053602.8529841786,1026.4517,3285721.865089699,1812.656494140625
39,1055168.8203460576,1027.2147,2990848.73828125,1729.4068603515625
40,1062006.681935862,1030.537,3137862.4065393517,1771.4010009765625
41,1042328.0838034753,1020.9449,3762971.9993489585,1939.8380126953125
42,1039113.4036690758,1019.36896,3563688.380931713,1887.773681640625
43,1060669.0361936232,1029.8881,3987811.218315972,1996.9500732421875
44,1040052.6562853662,1019.8298,3149319.2161458335,1774.6319580078125
45,1033128.9200584666,1016.4294,3240416.692997685,1800.11572265625
46,1025023.16811775,1012.4342,3066558.52379919,1751.158935546875
47,1037327.0798703992,1018.49274,3318111.2475405093,1821.568115234375
48,1039445.8570814257,1019.5326,3251212.802951389,1803.1119384765625
49,1043814.6563954834,1021.6723,2878682.5905671297,1696.6680908203125
50,1035252.2970522325,1017.4737,3181097.840639468,1783.5634765625
51,1035989.4348660266,1017.8362,3359409.8333333335,1832.869384765625
52,1031642.1440655624,1015.6978,4082768.3347077547,2020.585693359375
53,1035135.5578957712,1017.41595,3702840.2229456017,1924.2764892578125
54,1025934.8733319642,1012.88434,3489987.9251302085,1868.1510009765625
55,1021806.5229220787,1010.8447,3478621.842013889,1865.1065673828125
56,1035860.1788164079,1017.7728,3419035.2196903937,1849.0628662109375
57,1017198.2684269625,1008.5624,3392022.321686921,1841.7445068359375
58,1043378.1211905045,1021.45874,3344660.046296296,1828.8406982421875
59,1011668.2580658903,1005.8169,3638452.627097801,1907.4730224609375
60,1020837.5613280948,1010.3645,3572347.938078704,1890.0655517578125
61,1014251.5210830397,1007.1003,3840600.8688512733,1959.7451171875
62,1028776.6382064385,1014.2861,4237437.126302083,2058.503662109375
63,1010287.7385807569,1005.13086,4323421.255353009,2079.2841796875
64,1013268.3417690945,1006.61176,3873679.7065248843,1968.166259765625
65,1021540.0751763484,1010.71277,3310703.631655093,1819.533935546875
66,1016911.4108104231,1008.4202,3705394.4895109953,1924.93994140625
67,1028758.4699002032,1014.2775,3597440.783058449,1896.692138671875
68,1016511.9957910279,1008.2224,3687032.806423611,1920.1649169921875
69,1009293.586801358,1004.6366,3774610.8606770835,1942.8355712890625
70,1024355.8185612734,1012.10486,3603264.6087239585,1898.2266845703125
71,1008090.6606082735,1004.03766,3657711.199797454,1912.5146484375
72,1014253.1286792838,1007.1016,3515664.4364872687,1875.010498046875
73,1024812.2319323253,1012.32983,3877769.8606770835,1969.20556640625
74,1009862.946126122,1004.9193,3951162.069733796,1987.7529296875
75,1007355.4331117859,1003.671,3268896.846137153,1808.00927734375
76,1022493.7630501041,1011.18445,4068602.297670718,2017.0777587890625
77,1027610.5414426811,1013.7118,3818705.3540219907,1954.1505126953125
78,1003064.863584374,1001.5312,3802306.255787037,1949.9503173828125
79,1004756.4928383575,1002.37524,3360603.187644676,1833.1947021484375
80,1021087.3638078236,1010.48834,4251317.180121528,2061.87255859375
81,1010844.9675186154,1005.4075,3731029.1631944445,1931.587158203125
82,998937.608223993,999.4691,3902431.726417824,1975.456787109375
83,998709.0154726845,999.3542,3849664.5516493055,1962.0565185546875
84,1013237.1339070417,1006.5965,3588816.095341435,1894.417236328125
85,1007315.6855729475,1003.6508,4305643.392939814,2075.0048828125
86,1019517.322381218,1009.71136,3849510.5815248843,1962.0169677734375
87,1002766.2721946617,1001.3823,4252583.347945602,2062.17919921875
88,998089.2517803634,999.04443,4169765.8802083335,2042.0003662109375
89,1002053.6732148943,1001.0264,3964847.525173611,1991.1922607421875
90,997909.7565282672,998.9539,4234579.991030092,2057.809326171875
91,1013614.0267793989,1006.78406,3881727.440248843,1970.2099609375
92,1009643.5897138397,1004.8101,4326565.753761574,2080.0400390625
93,1001681.8501412234,1000.84033,4642054.008391203,2154.54248046875
94,1001241.9890541809,1000.62036,4078340.222222222,2019.490478515625
95,990018.5456705419,994.99634,4100951.7412471063,2025.080322265625
96,1008182.9251885659,1004.0837,3924730.777488426,1981.093017578125
97,998331.7365246984,999.1655,4404298.376229745,2098.64208984375
98,994170.7938737011,997.08136,4177223.145109954,2043.82568359375
99,1006454.3962417854,1003.2222,3906478.5655381945,1976.4810791015625
