epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
64,34601221.38635253,5882.2817,35344308.74537037,5945.1083984375
65,34560279.11530647,5878.7993,35283978.65740741,5940.0322265625
66,34514957.069523394,5874.9395,35223695.62037037,5934.95556640625
67,34429878.129169986,5867.697,35163392.324074075,5929.87158203125
68,34374693.16180972,5862.9956,35103167.231481485,5924.79296875
69,34294767.86208493,5856.171,35042753.208333336,5919.69140625
70,34249197.7495306,5852.282,34982756.34490741,5914.62255859375
71,34187315.92119139,5846.994,34922902.81018519,5909.560546875
72,34131174.69014121,5842.188,34863148.708333336,5904.501953125
73,34101017.67324262,5839.6074,34803427.77546296,5899.443359375
74,34028970.31317678,5833.4355,34743789.21759259,5894.38525390625
75,33974087.17333265,5828.732,34684330.62037037,5889.3408203125
76,33899445.430026494,5822.3267,34624862.409722224,5884.2900390625
77,33843101.23598858,5817.484,34565488.88425926,5879.244140625
78,33792180.19985082,5813.1035,34506236.30787037,5874.201171875
79,33741392.32871216,5808.733,34447186.18981481,5869.173828125
80,33695956.999151215,5804.8213,34388365.21759259,5864.16015625
81,33630449.844440445,5799.1753,34329429.37731481,5859.13232421875
82,33558522.81720209,5792.973,34270696.125,5854.11865234375
83,33504838.637722164,5788.3384,34212265.06481481,5849.1259765625
84,33441098.88047532,5782.8306,34153849.229166664,5844.13037109375
85,33383008.03575195,5777.8027,34095299.29861111,5839.119140625
86,33304766.56976774,5771.031,34036920.793981485,5834.1181640625
87,33279085.080891997,5768.8027,33978701.25231481,5829.125
88,33224445.560894057,5764.07,33920763.15046296,5824.154296875
89,33152023.840530876,5757.78,33862513.238425925,5819.1513671875
90,33101252.45083464,5753.3667,33804742.715277776,5814.1845703125
91,33095689.346433807,5752.885,33747163.3587963,5809.2314453125
92,33003925.28449806,5744.905,33689248.768518515,5804.24462890625
93,32945031.095449984,5739.7744,33631866.20138889,5799.29833984375
94,32904983.50965817,5736.288,33574252.949074075,5794.3291015625
95,32847860.8611847,5731.3047,33516830.270833332,5789.37255859375
96,32741844.540343117,5722.049,33459348.384259257,5784.40625
97,32722895.098793693,5720.3896,33402199.800925925,5779.4638671875
98,32633079.38141413,5712.5366,33344829.719907407,5774.49853515625
99,32630945.166079376,5712.3496,33288244.217592593,5769.59716796875
