epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
84,35130488.422696054,5927.0986,35776399.10185185,5981.33642578125
85,35077560.26451298,5922.6323,35734956.75925926,5977.8720703125
86,35027800.06476504,5918.4297,35693649.39814815,5974.41650390625
87,34995852.210705005,5915.728,35652391.34259259,5970.96240234375
88,34968608.77306515,5913.428,35611338.7962963,5967.52294921875
89,34910090.646981664,5908.4795,35570016.02314815,5964.0615234375
90,34885538.16867718,5906.3975,35529057.48611111,5960.626953125
91,34858727.56269451,5904.1323,35488082.21759259,5957.185546875
92,34812625.161449626,5900.2183,35447031.4537037,5953.7412109375
93,34764444.7379305,5896.138,35406184.28240741,5950.30908203125
94,34724126.873685025,5892.7188,35365124.85185185,5946.85791015625
95,34693219.7516397,5890.0947,35324280.6712963,5943.42236328125
96,34612817.22240798,5883.266,35283280.21759259,5939.97119140625
97,34596510.96123871,5881.8784,35242535.46296296,5936.54296875
98,34546083.10625273,5877.5933,35201690.261574075,5933.10205078125
99,34524705.58383703,5875.775,35161248.37037037,5929.69189453125
