epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
85,1855534.7233813563,1362.18,1984995.3344907407,1408.898193359375
86,1854912.654374791,1361.9519,2021825.7355324074,1421.9093017578125
87,1852594.9108660845,1361.1007,1997538.081741898,1413.3427734375
88,1853107.6276010186,1361.2888,1989207.2664930555,1410.3927001953125
89,1853804.1224753403,1361.5446,2061912.9087094907,1435.9361572265625
90,1853064.2095443555,1361.2733,2008115.8653790508,1417.080078125
91,1855147.7187114188,1362.0372,2008395.1433738426,1417.1785888671875
92,1857105.7320798181,1362.7561,2006801.810546875,1416.6160888671875
93,1850708.9781726638,1360.407,2003765.6197916667,1415.5440673828125
94,1854878.4800559105,1361.9392,1987462.8232783566,1409.774169921875
95,1853731.1783522274,1361.518,1995439.7640335648,1412.6004638671875
96,1852535.515779727,1361.0782,1994031.3823784722,1412.1019287109375
97,1854820.4849187543,1361.9181,2077931.2442853008,1441.5028076171875
98,1853335.8128359783,1361.3726,1998163.2107928242,1413.5638427734375
99,1851782.2335491204,1360.8013,1982459.4030671297,1407.9984130859375
