epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
87,1714860.13582043,1309.5264,2075030.6284722222,1440.4967041015625
88,1714780.019594447,1309.4951,2064256.7222222222,1436.75244140625
89,1715598.1293990652,1309.8073,2103833.5385561343,1450.4598388671875
90,1713882.4911568584,1309.1537,2128294.4453125,1458.86767578125
91,1716615.620658003,1310.1964,2117848.809968171,1455.2830810546875
92,1718952.1032104413,1311.0884,2129515.1328125,1459.2857666015625
93,1711864.6820777284,1308.3828,2119879.211516204,1455.98046875
94,1716226.483083734,1310.0482,2077759.1299189816,1441.443359375
95,1714943.6366008965,1309.5583,2086767.6820023148,1444.5648193359375
96,1712548.7935196378,1308.6443,2094403.460865162,1447.205322265625
97,1716319.7463379973,1310.0846,2219684.016059028,1489.860595703125
98,1714557.8732075798,1309.4106,2117432.257740162,1455.139892578125
99,1713209.2905617428,1308.8964,2060437.7855179398,1435.4224853515625
