epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
54,1370763.010974755,1170.7958,3636802.2897135415,1907.0401611328125
55,1387404.8937496785,1177.8815,4008341.568431713,2002.084228515625
56,1380918.048592267,1175.1245,3265684.733217593,1807.1204833984375
57,1374535.2756115126,1172.4053,3954692.6846064813,1988.6409912109375
58,1375851.1543976986,1172.9664,3565951.509765625,1888.372802734375
59,1356625.3023515265,1164.7427,4138015.8505497687,2034.211669921875
60,1369013.7534610587,1170.0487,3794148.4438657407,1947.857421875
61,1371088.849479314,1170.9349,3863960.8813657407,1965.696044921875
62,1357824.1884556895,1165.2571,3977226.5970052085,1994.298828125
63,1365054.184639362,1168.3551,4057529.0674913195,2014.3311767578125
64,1352138.2151040728,1162.8152,3871759.6489438657,1967.67822265625
65,1351642.3867704931,1162.6014,4059167.019675926,2014.7376708984375
66,1360291.137415925,1166.3151,4005445.231047454,2001.3607177734375
67,1352235.1899872844,1162.8568,3990377.0944733797,1997.5928955078125
68,1350851.9909482787,1162.2609,3882937.212673611,1970.5169677734375
69,1349739.8106593534,1161.7827,3614920.544560185,1901.29443359375
70,1360542.3573715887,1166.4231,3828627.3581452547,1956.687255859375
71,1337079.1568255036,1156.322,3943028.700737847,1985.7060546875
72,1344454.942841894,1159.5065,4175399.589265046,2043.37939453125
73,1341492.7537689048,1158.2281,3606957.431423611,1899.19921875
74,1342323.6684127357,1158.5872,3991227.9407552085,1997.805908203125
75,1341926.350052406,1158.4159,4720861.849392361,2172.75439453125
76,1339421.9686547525,1157.3334,3974527.615813079,1993.6221923828125
77,1330505.390442543,1153.4755,4217809.153211806,2053.730712890625
78,1332031.7085123074,1154.1378,4240609.890335648,2059.27392578125
79,1335425.7301748695,1155.6057,3907569.1911168983,1976.757568359375
80,1336064.5805929936,1155.8826,3717949.9521846063,1928.19873046875
81,1338043.380908556,1156.738,4122565.991970486,2030.41015625
82,1337840.8735712885,1156.6511,4271537.629195602,2066.769775390625
83,1315141.5344490279,1146.7968,4102813.6942997687,2025.5401611328125
84,1332981.4264046787,1154.5483,4021725.402560764,2005.4241943359375
85,1338242.832043809,1156.8247,4183252.752531829,2045.3004150390625
86,1322561.557111085,1150.0267,4011885.9720052085,2002.96923828125
87,1318643.1117899443,1148.3218,4384084.352141203,2093.820556640625
88,1320626.4076566077,1149.1857,4007545.222077546,2001.885498046875
89,1322054.0883643,1149.8063,4120022.87854456,2029.7841796875
90,1327758.938536067,1152.2838,3884653.678096065,1970.9525146484375
91,1322973.5475553963,1150.206,4041058.9993489585,2010.2386474609375
92,1326505.3679323993,1151.74,4436822.198423033,2106.376220703125
93,1309263.732675416,1144.2308,3962265.2060908563,1990.544189453125
94,1312003.748035572,1145.4277,3777671.740668403,1943.6226806640625
95,1309536.068784723,1144.3495,4158269.819878472,2039.1834716796875
96,1308941.8937737918,1144.0901,4020076.8098234953,2005.012939453125
97,1307077.8509204842,1143.2753,4606248.540653936,2146.21728515625
98,1316853.2860774775,1147.5432,4619230.18822338,2149.23974609375
99,1324328.7089817126,1150.7947,4384757.777922453,2093.981689453125
