epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
41,35408250.075927876,5950.484,36723620.96296296,6060.00244140625
42,35336777.52647959,5944.4746,36660595.15740741,6054.79833984375
43,35273961.672419555,5939.1904,36597683.99074074,6049.60107421875
44,35227871.57941305,5935.309,36535267.19444445,6044.44140625
45,35146119.675506055,5928.4165,36472437.731481485,6039.240234375
46,35090172.008436434,5923.6963,36409980.597222224,6034.068359375
47,35033662.131536305,5918.9263,36347456.597222224,6028.88525390625
48,34967244.282208905,5913.3145,36285217.5462963,6023.72119140625
49,34905286.04177062,5908.066,36222986.699074075,6018.55419921875
50,34843474.86025875,5902.8354,36160964.893518515,6013.3994140625
51,34772034.19866766,5896.7837,36099035.36574074,6008.2470703125
52,34731609.169577405,5893.3525,36037313.91203704,6003.10888671875
53,34670059.23665732,5888.129,35975635.27314815,5997.97021484375
54,34613419.50554284,5883.313,35914187.87037037,5992.84326171875
55,34546350.11852156,5877.6123,35852715.027777776,5987.712890625
56,34496265.56079117,5873.352,35791420.0,5982.59326171875
57,34430526.75449471,5867.7505,35730084.291666664,5977.46484375
58,34378327.81146634,5863.304,35668840.2962963,5972.33935546875
59,34295494.05769181,5856.2285,35607505.40740741,5967.203125
60,34254516.26368991,5852.7354,35546715.25462963,5962.10791015625
61,34178466.507240415,5846.2344,35485572.15740741,5956.9775390625
62,34117234.52025515,5840.998,35424618.62962963,5951.8583984375
63,34057691.88739422,5835.896,35363784.76388889,5946.74560546875
64,34003972.72008025,5831.2896,35303255.09259259,5941.65380859375
65,33957473.53615062,5827.3076,35242909.81018519,5936.57470703125
66,33903618.92389207,5822.6797,35182595.041666664,5931.49267578125
67,33826268.09928239,5816.03,35122282.65046296,5926.40576171875
68,33758446.2970241,5810.1987,35061978.50925926,5921.31591796875
69,33704215.74834744,5805.5327,35001740.268518515,5916.2275390625
70,33653332.13920111,5801.149,34941715.74537037,5911.15234375
71,33582847.68394249,5795.071,34881805.081018515,5906.08056640625
72,33524125.25970318,5790.001,34821980.50462963,5901.01611328125
73,33499387.073330075,5787.866,34762308.90509259,5895.95654296875
74,33438709.869132437,5782.62,34702785.93518519,5890.90771484375
75,33360960.72764217,5775.897,34643164.541666664,5885.84375
76,33312894.47043391,5771.732,34583843.91203704,5880.80322265625
77,33238320.132822346,5765.2686,34524396.449074075,5875.74609375
78,33199292.29445202,5761.8853,34465178.652777776,5870.7060546875
79,33131645.529411763,5756.0107,34406020.645833336,5865.66455078125
80,33089074.65778441,5752.3096,34347276.268518515,5860.6552734375
81,33033357.071683943,5747.465,34288335.356481485,5855.623046875
82,32972540.871215824,5742.1724,34229644.94444445,5850.6103515625
83,32877245.98384732,5733.87,34170950.479166664,5845.59228515625
84,32844278.384063378,5730.991,34112654.61574074,5840.60400390625
85,32790132.173204042,5726.2705,34054147.8912037,5835.59228515625
86,32724287.82849353,5720.5127,33995738.856481485,5830.58642578125
87,32655492.8430258,5714.4966,33937329.69675926,5825.5751953125
88,32618616.589572776,5711.2734,33879400.43055555,5820.6025390625
89,32537557.957200546,5704.1685,33821147.2962963,5815.5947265625
90,32497513.958435144,5700.6577,33763384.21759259,5810.626953125
91,32470578.646570127,5698.299,33705739.81944445,5805.6650390625
92,32412478.84467193,5693.1914,33648013.67361111,5800.6904296875
93,32339600.064610716,5686.7896,33590495.277777776,5795.73046875
94,32294566.354793075,5682.8315,33532781.740740743,5790.75
95,32247826.491730753,5678.7173,33475386.319444444,5785.7919921875
96,32132155.13536871,5668.522,33417841.26851852,5780.8173828125
97,32104101.957303427,5666.0493,33360646.041666668,5775.86865234375
98,32039714.59147612,5660.366,33303365.203703705,5770.90673828125
99,31998730.994007047,5656.7456,33246704.439814813,5765.9951171875
