epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
69,33659499.639394015,5801.682,34406469.90740741,5865.703125
70,33599494.247280024,5796.5044,34335782.32638889,5859.673828125
71,33519713.58460866,5789.6206,34265260.37268519,5853.6533203125
72,33449737.621029347,5783.574,34194896.46064815,5847.64013671875
73,33418830.405720312,5780.9014,34124659.37037037,5841.6318359375
74,33345232.4757324,5774.529,34054634.949074075,5835.63427734375
75,33265869.88070681,5767.6606,33984647.2662037,5829.63623046875
76,33199048.081637904,5761.857,33914878.40740741,5823.64794921875
77,33117574.270017233,5754.787,33845067.956018515,5817.65087890625
78,33065070.355410375,5750.225,33775525.456018515,5811.6708984375
79,32998904.857532345,5744.4673,33706153.347222224,5805.70068359375
80,32944604.904550016,5739.7393,33637191.47453704,5799.7587890625
81,32865756.833046116,5732.8667,33568009.074074075,5793.79150390625
82,32795518.01929062,5726.74,33499212.175925925,5787.8505859375
83,32706782.544098355,5718.985,33430596.405092593,5781.92041015625
84,32643514.234882586,5713.45,33362182.89351852,5776.0009765625
85,32586097.449419994,5708.4233,33293693.497685187,5770.068359375
86,32504899.779469635,5701.3115,33225337.377314813,5764.142578125
87,32440508.62177525,5695.657,33157068.291666668,5758.21630859375
88,32384442.745440982,5690.7344,33089296.58564815,5752.32958984375
89,32299266.719925925,5683.2456,33021226.52314815,5746.4091796875
90,32240782.991074875,5678.096,32953704.157407407,5740.5322265625
91,32224259.787880346,5676.641,32886457.344907407,5734.671875
92,32141526.643149257,5669.349,32818968.780092593,5728.7841796875
93,32062253.761002082,5662.357,32751910.055555556,5722.92822265625
94,32015980.965251163,5658.2666,32684651.949074075,5717.04931640625
95,31952585.78703156,5652.6587,32617707.25,5711.19140625
96,31825562.91028576,5641.414,32550688.472222224,5705.3203125
97,31795623.18212917,5638.7603,32484086.724537037,5699.48095703125
98,31708028.369093854,5630.988,32417306.814814813,5693.62060546875
99,31678059.462846268,5628.328,32351392.868055556,5687.82861328125
