epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
90,34541242.89606214,5877.1787,35181680.44212963,5931.4150390625
91,34515333.360168725,5874.972,35137363.36111111,5927.677734375
92,34461476.864631295,5870.3916,35092943.738425925,5923.9296875
93,34408038.17428432,5865.838,35048750.03240741,5920.1982421875
94,34369924.757735536,5862.5903,35004376.21759259,5916.44970703125
95,34337607.19514391,5859.83,34960218.8587963,5912.71630859375
96,34247907.47905039,5852.171,34915886.300925925,5908.96630859375
97,34229375.31793513,5850.589,34871821.88194445,5905.23681640625
98,34174855.66063942,5845.928,34827673.53703704,5901.4990234375
99,34152625.98286993,5844.0225,34783982.636574075,5897.79443359375
