epoch,first_out_loss,first_out_root_mean_squared_error,last_out_loss,last_out_root_mean_squared_error,loss,second_out_loss,second_out_root_mean_squared_error,val_first_out_loss,val_first_out_root_mean_squared_error,val_last_out_loss,val_last_out_root_mean_squared_error,val_loss,val_second_out_loss,val_second_out_root_mean_squared_error
27,4846971.5,2201.6057,418681.22,647.0614,5876222.402778492,610462.4,781.32654,5244085.5,2289.99658203125,573036.3125,756.9916381835938,6667761.445457176,850640.4375,922.301513671875
28,4825662.5,2196.756,415208.38,644.3737,5854032.840021284,613064.5,782.99255,5640139.5,2374.897705078125,583198.875,763.6744384765625,7007448.171585648,784109.9375,885.4998779296875
29,4791010.0,2188.6257,418729.7,647.0969,5814680.843964608,605870.75,778.37103,5813643.5,2411.149169921875,590839.875,768.6611938476562,7205127.507233797,800644.4375,894.7872924804688
30,4811957.5,2193.6382,416664.4,645.5034,5834724.743576224,605989.1,778.4634,5272779.5,2296.253173828125,628142.25,792.5543212890625,6719757.790798611,818837.5,904.8963012695312
31,4839273.0,2199.853,415541.12,644.63245,5860645.897226009,605731.75,778.2962,5357923.0,2314.71875,569865.5625,754.8944091796875,6704348.731481481,776559.9375,881.2265014648438
32,4806655.5,2192.4119,408392.6,639.04736,5817047.221465958,602016.4,775.8833,5312435.0,2304.87158203125,611438.6875,781.9454345703125,6734792.295717592,810918.3125,900.5099487304688
33,4738839.5,2176.9084,410967.56,641.0735,5750815.946918645,600899.75,775.1853,5228879.0,2286.673828125,589644.9375,767.8834838867188,6615033.828414352,796512.0,892.4751586914062
34,4756811.5,2180.9868,411181.8,641.24176,5768983.72759716,601080.7,775.3009,5507794.0,2346.868896484375,593573.5,770.4371948242188,6904716.219907408,803349.6875,896.2979125976562
35,4860351.0,2204.5745,410089.0,640.3871,5866839.820458988,596583.8,772.39453,5720711.5,2391.80078125,593803.9375,770.5868530273438,7092093.332465278,777577.9375,881.8037109375
36,4747261.5,2178.823,410231.25,640.46954,5752646.717131999,595203.44,771.47534,5290654.0,2300.14208984375,623027.1875,789.3207397460938,6706643.545138889,792962.9375,890.4847412109375
37,4759410.5,2181.499,407272.0,638.18335,5762892.5895567015,596677.8,772.4463,5245202.0,2290.24072265625,576855.9375,759.5103149414062,6664803.066550926,842745.5625,918.0116577148438
38,4756245.5,2180.8547,407342.2,638.23676,5755647.135672536,592169.06,769.52966,5306316.0,2303.544189453125,617632.25,785.8958129882812,6734012.037326389,810063.125,900.03515625
39,4792214.0,2189.0798,408342.66,639.0192,5795492.033147715,595079.94,771.41364,5287346.0,2299.4228515625,602269.1875,776.0601806640625,6682037.609953703,792421.6875,890.1807861328125
40,4715740.0,2171.593,402814.06,634.68256,5708032.144673217,589381.5,767.72046,5372018.0,2317.76171875,627280.6875,792.010498046875,6776228.494791667,776929.0625,881.4358520507812
41,4772811.0,2184.67,397951.2,630.8305,5753292.120531007,582582.6,763.256,5271248.5,2295.919677734375,615057.75,784.2560424804688,6693123.079282408,806817.75,898.230224609375
42,4819882.5,2195.44,401864.22,633.93066,5809093.602841509,587261.94,766.33527,5215952.5,2283.845703125,603177.125,776.6448974609375,6589390.674189814,770261.1875,877.6454467773438
43,4676633.0,2162.4988,406395.97,637.49805,5664672.160160369,581855.56,762.8021,5197443.5,2279.79052734375,575064.25,758.3300170898438,6520195.859953703,747687.125,864.6890869140625
44,4714931.5,2171.3972,399744.8,632.25934,5692873.565957843,578148.9,760.3651,5346143.5,2312.173095703125,584351.625,764.4287719726562,6698877.205729167,768381.875,876.5737915039062
45,4629682.5,2151.6885,398287.6,631.1063,5607309.387050207,579233.1,761.0824,5235774.0,2288.18115234375,563775.3125,750.8499145507812,6554326.775462963,754778.0,868.779541015625
46,4677785.5,2162.8333,401666.5,633.77325,5659668.076035584,580146.0,761.6782,5311094.5,2304.580810546875,639606.5,799.7540283203125,6727002.358217592,776302.3125,881.0802612304688
47,4801006.5,2191.1414,400216.97,632.63544,5783400.185501813,582057.7,762.936,5230419.0,2287.010986328125,616371.0625,785.0928955078125,6687381.651331019,840591.625,916.837646484375
48,4654170.5,2157.36,397573.78,630.5395,5629096.634716042,577307.1,759.81213,5280643.0,2297.965087890625,583026.0625,763.5615844726562,6655859.528935186,792189.5,890.0501098632812
49,4747699.5,2178.8809,395073.12,628.54834,5714122.646380437,571528.44,755.9957,5391969.0,2322.061279296875,600239.0,774.7509765625,6770188.811631944,777981.3125,882.032470703125
50,4749155.0,2179.27,400052.44,632.5021,5716543.199360516,567256.8,753.1687,5308821.5,2304.087890625,620844.75,787.9371948242188,6775881.125289352,846216.75,919.9002075195312
51,4655392.0,2157.6409,395353.12,628.7758,5622149.449497158,571367.25,755.8917,5318300.0,2306.14404296875,597368.8125,772.8963623046875,6730826.178530092,815157.1875,902.8604736328125
52,4697905.5,2167.473,396525.38,629.7085,5665825.948688559,571345.1,755.8813,5521297.0,2349.74462890625,634336.0,796.4520263671875,6963320.357638889,807687.125,898.7141723632812
53,4659994.5,2158.7275,396020.03,629.3061,5622970.026283469,566831.0,752.88916,5143195.5,2267.861328125,613757.5,783.4266357421875,6529890.413483797,772936.6875,879.1681518554688
54,4601537.0,2145.143,394070.22,627.74976,5563165.425068803,567447.94,753.30005,5565670.0,2359.16650390625,609187.125,780.5045166015625,6926032.17650463,751177.125,866.7049560546875
55,4685633.5,2164.613,389672.34,624.2414,5637774.485904987,562533.9,750.0284,5541078.5,2353.94970703125,583639.75,763.9632568359375,6883060.582175926,758342.3125,870.8284301757812
56,4616076.5,2148.5146,391755.34,625.90485,5567932.216379665,560051.7,748.37115,5216838.5,2284.03955078125,608189.9375,779.8654174804688,6644644.992476852,819616.0625,905.3265380859375
57,4569331.0,2137.6116,391997.03,626.08765,5518923.830937009,557566.06,746.6984,5206724.0,2281.824951171875,567524.6875,753.3422241210938,6550981.895543981,776732.75,881.3244018554688
58,4627589.5,2151.194,392866.56,626.79663,5582457.88201214,561941.0,749.63336,5249283.0,2291.13134765625,613824.875,783.469970703125,6656103.088831019,792997.125,890.5037841796875
59,4603589.0,2145.6145,391089.56,625.38025,5561675.65113879,566897.7,752.93494,5320268.5,2306.570068359375,615336.5625,784.4340209960938,6694908.390046297,759304.6875,871.3810424804688
60,4646969.5,2155.7073,386751.72,621.90027,5591215.560226922,557375.94,746.5833,5387503.0,2321.099365234375,554931.6875,744.9373168945312,6781890.555844908,839457.75,916.2193603515625
61,4634768.0,2152.866,391375.28,625.6043,5584648.169101572,558426.5,747.28613,5352959.0,2313.64599609375,623853.125,789.84375,6785060.361400463,808249.4375,899.0267944335938
62,4591154.0,2142.7183,391049.94,625.34436,5537408.884230562,555099.2,745.0579,5290109.0,2300.0234375,584000.3125,764.1990966796875,6683253.208622686,809143.9375,899.5242919921875
63,4587838.0,2141.8196,388900.66,623.6157,5529057.256520229,552845.44,743.486,6001849.0,2449.867431640625,566078.75,752.3821411132812,7357922.47193287,789994.25,888.81640625
64,4588659.5,2142.1326,388524.12,623.3165,5532662.623302425,555398.7,745.2548,5173872.5,2274.61474609375,570723.875,755.4624633789062,6572372.112847222,827776.0,909.822021484375
65,4567920.0,2137.285,386339.3,621.5669,5506391.886973045,552055.3,743.008,5380945.0,2319.686767578125,610340.3125,781.2430419921875,6794408.759548611,803121.4375,896.1702270507812
66,4582010.0,2140.5735,389476.44,624.0873,5522807.154476067,551256.2,742.47235,5483560.5,2341.700439453125,585967.875,765.4854125976562,6859862.812789352,790334.25,889.0074462890625
67,4538851.0,2130.4602,385506.06,620.89777,5479241.1811131975,554856.6,744.8925,5600624.5,2366.5634765625,610222.5,781.1672973632812,7017894.381655092,807047.6875,898.3582763671875
68,4529833.0,2128.3545,382484.72,618.45825,5463926.843819928,551552.44,742.66016,5341392.0,2311.145263671875,585909.9375,765.4473876953125,6709201.401041667,781898.6875,884.25048828125
69,4575432.0,2139.0308,384460.88,620.0511,5507153.4442533245,547234.3,739.7542,5432417.0,2330.75439453125,608280.9375,779.9236450195312,6847745.519965278,807049.125,898.3591918945312
70,4570699.5,2137.8584,386356.8,621.5831,5499922.582674773,543116.6,736.96954,5428108.5,2329.829833984375,633273.875,795.7850952148438,6880088.478009259,818706.6875,904.8243408203125
71,4541983.5,2131.206,383727.8,619.4647,5471647.719453304,545861.7,738.8322,5334265.5,2309.603271484375,617617.5625,785.886474609375,6743073.000289352,791188.4375,889.4874267578125
72,4501887.0,2121.7776,379979.2,616.4195,5432140.414701703,550239.1,741.7741,5345579.5,2312.05029296875,588006.5625,766.81591796875,6723892.193287037,790307.6875,888.99267578125
73,4525475.5,2127.3347,385634.34,620.99927,5452963.956084904,541762.06,736.0506,5331697.0,2309.047119140625,586834.0,766.0507202148438,6721339.569444444,802808.25,895.9954833984375
74,4491644.5,2119.3506,381978.28,618.0512,5420851.896435093,547207.06,739.74304,5353652.5,2313.795654296875,643016.5625,801.8831176757812,6883091.398726852,886424.6875,941.5013427734375
75,4481495.0,2116.9783,381925.9,618.0029,5406382.2924554385,542859.0,736.7921,5755131.5,2398.9853515625,588116.0625,766.88720703125,7170327.559606481,827080.6875,909.4398803710938
76,4595824.0,2143.7756,381027.3,617.2774,5522635.724464042,545833.3,738.80164,5372288.0,2317.819580078125,597698.125,773.1095581054688,6767058.427662037,797071.875,892.7887573242188
77,4512795.0,2124.3435,379139.62,615.7481,5431617.817491448,539633.7,734.60254,5284161.0,2298.730712890625,625478.125,790.8718872070312,6698882.134259259,789242.5,888.3933715820312
78,4518249.5,2125.6177,377343.28,614.27405,5432586.098546131,537005.44,732.8031,5217865.0,2284.265380859375,598025.6875,773.3212890625,6603452.463252314,787561.0625,887.4464721679688
79,4494227.5,2119.979,382801.7,618.71606,5416025.6660247175,538897.3,734.103,5433411.0,2330.968017578125,604671.0625,777.6061401367188,6818991.728877314,780908.5625,883.6903686523438
80,4496197.0,2120.419,377479.47,614.3934,5415218.1074712565,541568.5,735.9087,6551077.5,2559.507568359375,602194.0625,776.0116577148438,7941669.942708333,788397.25,887.9171752929688
81,4639110.0,2153.8745,377747.97,614.6128,5549387.5822134055,532475.3,729.70447,5521696.0,2349.828369140625,592993.5,770.060546875,7003249.538773148,888561.125,942.6351318359375
82,4494550.5,2120.037,378175.9,614.962,5413240.361027162,540499.6,735.18854,5234666.5,2287.93896484375,631554.8125,794.704345703125,6666820.830439814,800600.75,894.762939453125
83,4538007.5,2130.2744,377790.03,614.65125,5448215.916828494,532350.0,729.6255,5394290.5,2322.56103515625,679482.0625,824.3070678710938,6955573.261284722,881800.5,939.0421752929688
84,4526979.0,2127.6582,379038.0,615.6189,5439942.515982279,534073.2,730.77295,5646204.0,2376.17431640625,594509.0625,771.0442504882812,7015781.062210648,775067.625,880.3794555664062
85,4557102.5,2134.7607,374580.38,612.0358,5463807.6403263975,532005.44,729.3939,5539043.0,2353.517822265625,579795.0625,761.4426879882812,6946814.9375,827975.4375,909.931396484375
86,4532363.0,2128.9536,376305.62,613.44055,5440214.727989403,531459.5,729.01605,5494645.5,2344.065673828125,633490.8125,795.9212646484375,6921617.064236111,793481.25,890.775634765625
87,4546796.5,2132.3376,378862.5,615.52264,5459526.522354613,533786.2,730.6116,5521643.5,2349.817626953125,651580.3125,807.2052001953125,6981026.756365741,807802.8125,898.778564453125
88,4465821.5,2113.2012,375874.2,613.0753,5371024.674629942,529553.94,727.69995,5444967.0,2333.445068359375,673668.6875,820.7734375,6931362.05150463,812726.375,901.5135498046875
89,4502085.5,2121.8308,378548.44,615.26666,5411450.976992721,530726.06,728.5152,5310671.0,2304.489013671875,601616.5,775.6393432617188,6696770.792824074,784483.0625,885.71044921875
90,4421518.0,2102.7568,370726.38,608.8761,5321521.529763819,529194.3,727.46277,5337394.5,2310.2802734375,670269.9375,818.7000732421875,6832197.809895833,824532.125,908.03759765625
91,4460495.5,2111.9985,371407.2,609.4343,5361413.899528023,529470.0,727.6456,5392295.0,2322.1318359375,676423.6875,822.44970703125,6891270.781828703,822550.9375,906.946044921875
92,4489277.5,2118.805,374880.56,612.2751,5390187.784867795,525981.25,725.24243,5520709.5,2349.618896484375,609003.0,780.3865356445312,6923127.043113426,793415.1875,890.7383422851562
93,4466920.0,2113.478,374899.06,612.2773,5366959.859720222,525279.4,724.76556,5309163.5,2304.161376953125,585648.3125,765.2764892578125,6696275.895833333,801465.5625,895.2462768554688
94,4520417.5,2126.1277,370051.5,608.3246,5417889.544040484,527404.06,726.234,5341279.0,2311.120849609375,601216.875,775.3816528320312,6833228.766782408,890733.25,943.7867431640625
95,4448778.5,2109.2126,370114.72,608.3679,5347274.5540201655,528393.3,726.9012,5457335.0,2336.093994140625,684898.5625,827.5859375,6950365.938078703,808131.5625,898.9613647460938
96,4459517.5,2111.768,376174.72,613.3362,5358372.177319376,522611.6,722.9254,5294992.0,2301.084716796875,607644.75,779.5156860351562,6695852.054976852,793216.5,890.6270141601562
97,4433135.5,2105.5134,368540.6,607.074,5324119.22183891,522410.75,722.77136,5245664.0,2290.342041015625,586131.125,765.592041015625,6623674.858796297,791878.5625,889.8754272460938
98,4442387.0,2107.7112,370751.47,608.8991,5343676.216641696,530465.3,728.33734,5500785.0,2345.375,715308.3125,845.7588500976562,7006161.102141203,790069.1875,888.8583374023438
99,4508467.0,2123.3198,371056.7,609.1419,5403754.699490728,524215.62,724.0295,5396832.0,2323.108154296875,576674.875,759.3911743164062,6776865.81568287,803359.1875,896.3031005859375
