epoch,first_out_loss,first_out_root_mean_squared_error,last_out_loss,last_out_root_mean_squared_error,loss,second_out_loss,second_out_root_mean_squared_error,val_first_out_loss,val_first_out_root_mean_squared_error,val_last_out_loss,val_last_out_root_mean_squared_error,val_loss,val_second_out_loss,val_second_out_root_mean_squared_error
38,5041732.0,2245.3047,457038.12,676.0482,6047434.170604632,549006.06,740.9468,5970657.0,2443.492431640625,682941.875,826.4031982421875,7491165.290219908,837566.0,915.1864013671875
39,5046491.5,2246.433,451595.9,672.0126,6045913.349533167,547854.8,740.1691,6604285.0,2569.88134765625,675707.75,822.0143432617188,8106891.621238426,826894.3125,909.3374633789062
40,5031558.0,2243.126,448998.56,670.0813,6028132.258658273,547499.94,739.9403,5810247.0,2410.4453125,678938.5625,823.977294921875,7317484.175636574,828299.4375,910.1094970703125
41,5012346.5,2238.8323,446138.03,667.92944,6003885.638577381,545407.5,738.4996,5925364.0,2434.20703125,750090.9375,866.0780029296875,7515307.677372686,839852.8125,916.4345703125
42,4975180.0,2230.533,452158.72,672.4305,5969932.542812315,542487.94,736.54095,6211180.5,2492.223876953125,689118.5625,830.131591796875,7727695.890335648,827397.1875,909.6138305664062
43,4990926.5,2233.995,446630.38,668.3113,5983202.419271972,545821.5,738.8034,5927789.5,2434.70458984375,690305.5,830.8463134765625,7453791.791956019,835696.875,914.1646728515625
44,4996239.5,2235.2373,445744.9,667.6475,5984196.270332313,542148.0,736.3112,5998180.5,2449.118896484375,675286.5,821.7581787109375,7503506.74681713,830036.5625,911.0635986328125
45,4912680.5,2216.4814,443976.56,666.3219,5894239.19738162,537455.56,733.1209,5909780.5,2431.004150390625,668218.9375,817.4466552734375,7410156.397858797,832156.6875,912.2259521484375
46,4948861.5,2224.6216,444077.47,666.3954,5934105.013226935,541072.44,735.57965,5439215.0,2332.211669921875,677561.25,823.1411743164062,6951178.412326389,834404.5,913.4574584960938
47,4933906.5,2221.266,445138.3,667.1951,5914798.798142957,535615.8,731.8668,6449090.0,2539.505859375,666303.5,816.2741088867188,7948767.41724537,833374.0,912.893310546875
48,4934758.0,2221.428,440186.0,663.4706,5912670.386137118,537728.75,733.3055,6087702.5,2467.326171875,680512.875,824.9320678710938,7614279.7265625,846067.875,919.8193969726562
49,4930475.5,2220.4465,439137.47,662.6766,5902592.206383909,533071.94,730.11743,5994444.0,2448.35498046875,698491.25,835.758056640625,7531018.827835648,838085.3125,915.4700317382812
50,4952741.0,2225.4902,441680.8,664.59534,5922268.510894378,527765.94,726.4788,5931990.5,2435.56787109375,775865.125,880.8320922851562,7606679.77025463,898824.0,948.063232421875
51,4871919.0,2207.2595,439466.53,662.9258,5842549.008304612,531079.25,728.75354,6687409.0,2586.002197265625,678234.4375,823.5499877929688,8193493.27806713,827850.875,909.8628540039062
52,4878588.5,2208.7483,443606.9,666.0418,5851084.18430258,528888.56,727.2548,6539481.5,2557.24169921875,708059.25,841.4625244140625,8075416.319155092,827875.1875,909.8765869140625
53,4858483.5,2204.2207,437246.53,661.25183,5820670.884512687,524815.8,724.44977,5896541.5,2428.2802734375,682156.9375,825.9277954101562,7405937.97728588,827238.5625,909.5266723632812
54,4926512.5,2219.5889,437391.97,661.3574,5892280.407456468,528306.1,726.85205,5864832.0,2421.741943359375,694709.1875,833.4921264648438,7387304.930989583,827762.9375,909.8148803710938
55,4863369.0,2205.304,435235.28,659.7285,5826094.331269773,527481.56,726.2852,6329301.5,2515.810302734375,675406.9375,821.8313598632812,7838604.013888889,833895.875,913.1791381835938
56,4825622.0,2196.7322,433050.12,658.0695,5785956.90419153,527265.06,726.13556,6337206.0,2517.380859375,698626.125,835.8384399414062,7894861.433738426,859028.75,926.837890625
57,4826804.5,2197.0078,438063.56,661.85406,5785026.222067183,520143.28,721.202,6416300.5,2533.041259765625,678505.875,823.7146606445312,7917012.69849537,822207.9375,906.7568969726562
58,4919847.0,2218.093,434401.66,659.09784,5879595.764895573,525240.2,724.7388,6435376.5,2536.80419921875,691214.25,831.39306640625,7989333.517361111,862743.5625,928.8399047851562
59,4882322.0,2209.603,434076.16,658.8529,5839478.3012471385,523033.88,723.21844,7893463.5,2809.53076171875,713724.8125,844.8225708007812,9454379.083912037,847190.8125,920.4298095703125
60,4871339.5,2207.1292,432614.97,657.74005,5824178.075779984,520125.75,721.2043,6649137.0,2578.591796875,732162.9375,855.6650390625,8212822.649016203,831524.3125,911.8797607421875
61,4803643.5,2191.7295,430767.9,656.3337,5756000.564186322,521543.16,722.1836,6099845.5,2469.78662109375,707737.5,841.271484375,7673465.447627314,865883.625,930.5287475585938
62,4785071.0,2187.5056,434710.6,659.33185,5733625.37960242,513718.25,716.74756,5701879.5,2387.861328125,691701.125,831.6857299804688,7217891.713252314,824310.4375,907.9153442382812
63,4776473.5,2185.3298,431962.25,657.2274,5721565.9945504,513974.53,716.9026,6525804.5,2554.5654296875,701422.875,837.5098266601562,8087778.736979167,860551.3125,927.6589965820312
64,4779797.0,2186.2942,425800.2,652.5357,5721215.026132359,515532.56,718.0061,6313271.0,2512.623046875,694188.5,833.179931640625,7837419.652777778,829958.9375,911.0208129882812
65,4814221.5,2194.1455,429051.0,655.0251,5755632.36248521,512303.2,715.7558,7705941.5,2775.957763671875,699433.4375,836.321533203125,9248679.604745371,843304.0625,918.3159790039062
66,4762400.0,2182.306,429378.47,655.27747,5704481.415008745,512625.56,715.98615,6951182.0,2636.509521484375,697993.1875,835.4598388671875,8486408.955150463,837234.3125,915.0050659179688
67,4703577.5,2168.7754,432606.44,657.73486,5644867.870032665,508660.3,713.21014,6351159.5,2520.150634765625,714245.25,845.1303100585938,7913618.789930556,848213.9375,920.9852905273438
68,4767892.5,2183.5703,429867.1,655.64655,5709557.897216364,511701.94,715.334,6744362.5,2596.990966796875,693969.5625,833.0482788085938,8260760.23119213,822428.3125,906.8782348632812
69,4769028.0,2183.8076,424465.94,651.50824,5700187.254224646,506707.75,711.8347,6461049.5,2541.859375,727708.9375,853.0586547851562,8029162.264178241,840403.1875,916.7349853515625
70,4697010.0,2167.1902,429811.0,655.6066,5636485.6076545175,509940.56,714.1074,7085088.5,2661.783203125,713909.75,844.9317626953125,8643979.768807871,844980.5,919.2283325195312
71,4701418.5,2168.292,421976.1,649.60376,5635255.142531958,511769.28,715.38763,7020969.0,2649.71044921875,710696.8125,843.0284423828125,8580517.550057871,848852.6875,921.3322143554688
72,4735412.5,2176.0967,420808.16,648.6914,5661094.448960235,504915.1,710.56354,7210365.0,2685.2119140625,707974.0625,841.4116821289062,8782483.616319444,864146.5,929.5947265625
73,4682982.5,2164.0342,422929.9,650.33673,5607748.917252887,501759.72,708.35645,5992167.5,2447.889892578125,736350.0625,858.1083374023438,7560439.048321759,831923.3125,912.098388671875
74,4695801.0,2166.9712,421300.16,649.084,5617838.038655187,500750.66,707.6454,6666285.0,2581.9150390625,743152.75,862.063232421875,8258827.062065972,849390.25,921.6236572265625
75,4673751.0,2161.9067,422719.5,650.17017,5600442.377972363,503875.7,709.8459,8259459.5,2873.927490234375,694363.25,833.2846069335938,9862189.078703703,908366.125,953.0824584960938
76,4717653.0,2172.0017,427694.56,653.9866,5642090.185172265,496804.34,704.8408,6045602.5,2458.780517578125,728867.6875,853.7374267578125,7634326.930555556,859857.125,927.2849731445312
77,4666431.0,2160.1943,418864.4,647.2022,5591416.804836801,506097.28,711.4103,6887060.0,2624.321044921875,699737.4375,836.5032348632812,8471506.508391203,884706.25,940.5885009765625
78,4685599.0,2164.6338,418744.97,647.0906,5604726.545705908,500372.9,707.3645,7923705.0,2814.906982421875,750545.875,866.3405151367188,9578487.694155093,904235.3125,950.912841796875
79,4655485.5,2157.6804,420265.47,648.2854,5576216.985109249,500345.38,707.3572,6197707.5,2489.51904296875,713294.25,844.5675048828125,7828523.659722222,917524.5,957.8751220703125
80,4666071.5,2160.1016,418446.94,646.87506,5583678.804991126,499198.78,706.53595,6970292.5,2640.131103515625,732458.0625,855.8377685546875,8545329.476417825,842578.4375,917.9208984375
81,4647666.5,2155.8586,418580.97,646.9792,5562588.472663584,496282.44,704.46985,6346103.0,2519.1474609375,725291.5,851.6404418945312,7962079.051215278,890683.625,943.76025390625
82,4648484.5,2156.0474,419736.47,647.8715,5567221.560199593,498946.94,706.3621,5966934.5,2442.730712890625,703809.5625,838.9336547851562,7514267.01099537,843524.8125,918.4358520507812
83,4652050.5,2156.8787,414636.53,643.92596,5559088.876620412,492315.2,701.6555,7008394.0,2647.336669921875,734473.125,857.0140380859375,8682890.609085647,940026.5625,969.549560546875
84,4652139.5,2156.8704,418304.38,646.7497,5566276.230940868,495935.84,704.2003,6687293.5,2585.980224609375,731141.25,855.0679931640625,8262399.972800926,843965.5625,918.6759033203125
85,4658169.0,2158.3042,416275.97,645.2005,5567198.943275933,492625.22,701.88025,6519679.0,2553.3662109375,695276.8125,833.8327026367188,8105556.143518519,890598.9375,943.715576171875
86,4673412.5,2161.8252,412504.72,642.2682,5581173.082168395,495170.2,703.68756,6218471.0,2493.686279296875,700006.4375,836.6638793945312,7763445.46875,844968.6875,919.2216796875
87,4607313.0,2146.4758,418120.0,646.6289,5515463.25436611,489968.06,699.9826,6327574.0,2515.467041015625,698220.5,835.5958862304688,7897103.879918981,871309.625,933.4396362304688
88,4589256.0,2142.2317,414152.1,643.5391,5494987.193312907,491689.03,701.19977,7097069.0,2664.032958984375,716708.75,846.5865478515625,8658308.344039353,844529.5,918.9825439453125
89,4646162.5,2155.5176,417148.1,645.8736,5553956.625475835,490541.25,700.3934,6298571.5,2509.69580078125,691000.875,831.264404296875,7846927.092013889,857353.125,925.9336547851562
90,4553594.0,2133.935,410993.84,641.09106,5451772.468369814,487088.06,697.9228,6080424.5,2465.851806640625,715404.125,845.8157348632812,7675434.055266203,879603.25,937.871826171875
91,4597594.5,2144.2075,416457.62,645.3386,5503877.092942205,489787.0,699.8486,7111527.0,2666.74560546875,771885.0625,878.5698852539062,8730973.018807871,847559.9375,920.6299438476562
92,4628798.5,2151.4731,413252.66,642.847,5526036.219964505,483941.28,695.66174,6599207.5,2568.891845703125,718618.3125,847.7136840820312,8188185.705150463,870360.5625,932.93115234375
93,4536410.5,2129.8994,410366.5,640.57306,5431532.958701999,484736.4,696.22534,6234903.0,2496.978759765625,717855.1875,847.2633666992188,7784140.622106481,831382.125,911.8015747070312
94,4560136.5,2135.46,410735.75,640.8935,5459907.137069497,488961.0,699.2657,6083023.5,2466.379150390625,722833.625,850.1961059570312,7696079.28587963,890220.125,943.5147094726562
95,4575041.5,2138.8977,408135.62,638.85315,5463983.464344504,480972.1,693.5158,7281914.5,2698.50244140625,710104.8125,842.677001953125,8856871.911168981,864852.125,929.9744262695312
96,4540340.0,2130.8162,404404.78,635.9341,5429071.456393555,484275.12,695.9033,6567836.0,2562.77880859375,751368.8125,866.8154907226562,8178755.469039352,859550.8125,927.11962890625
97,4532206.0,2128.9062,408087.75,638.81195,5424527.4323220765,484208.03,695.84515,7207394.5,2684.658203125,664133.125,814.9437255859375,8753415.101996528,881890.3125,939.09033203125
98,4553395.5,2133.8904,412070.8,641.9326,5452248.167405604,486670.03,697.6225,6910528.5,2628.78857421875,732908.25,856.1004638671875,8525609.657986112,882172.0,939.2402954101562
99,4510753.5,2123.86,405637.72,636.8926,5399254.756192289,482835.16,694.86273,7013423.0,2648.287109375,709903.3125,842.5575561523438,8584137.269097222,860810.6875,927.798828125
