epoch,first_out_loss,first_out_root_mean_squared_error,last_out_loss,last_out_root_mean_squared_error,loss,second_out_loss,second_out_root_mean_squared_error,val_first_out_loss,val_first_out_root_mean_squared_error,val_last_out_loss,val_last_out_root_mean_squared_error,val_loss,val_second_out_loss,val_second_out_root_mean_squared_error
76,4659247.0,2158.5452,523119.56,723.27747,5946062.133886546,763598.4,873.8502,5389191.5,2321.462890625,554569.0625,744.69384765625,6751960.62890625,808200.3125,898.9996337890625
77,4651280.5,2156.6758,523676.75,723.65753,5937242.456224762,762301.2,873.1052,5704545.0,2388.4189453125,566423.9375,752.6113891601562,7084972.615740741,814003.875,902.221435546875
78,4649690.0,2156.318,523278.2,723.3883,5935787.666198334,762779.3,873.38074,5373232.5,2318.023193359375,553955.75,744.2818603515625,6739143.08275463,811955.0625,901.085693359375
79,4653899.0,2157.3118,523404.3,723.4746,5940483.288946154,763057.8,873.5406,5416803.0,2327.402587890625,559041.5,747.6907958984375,6786972.664351852,811129.1875,900.6268920898438
80,4651009.5,2156.6355,521566.03,722.202,5934983.509455618,762315.3,873.1137,5371816.5,2317.71826171875,545529.1875,738.5994262695312,6723211.916087963,805864.5,897.699462890625
81,4639940.0,2154.0684,522654.2,722.9527,5924370.92062553,761689.2,872.75507,5370911.0,2317.522216796875,553151.0625,743.7410888671875,6728931.227575231,804869.1875,897.1448364257812
82,4649884.5,2156.3652,522845.1,723.0882,5934665.285568687,761885.75,872.86707,5424918.5,2329.145263671875,548340.3125,740.5001831054688,6784470.33130787,811211.6875,900.6729125976562
83,4645655.5,2155.383,522961.47,723.16907,5932110.735998225,763442.4,873.7618,5419017.5,2327.87890625,545296.6875,738.44189453125,6781263.191840278,816948.75,903.8518676757812
84,4653066.0,2157.1077,523490.22,723.535,5939249.014070899,762614.5,873.28723,5388614.5,2321.33837890625,549876.25,741.5362548828125,6758273.251157408,819784.9375,905.4197387695312
85,4650890.5,2156.5989,521657.62,722.26465,5933796.181318964,761195.94,872.4716,5419785.5,2328.04345703125,542588.75,736.6062622070312,6767541.651041667,805167.5625,897.3113403320312
86,4650590.5,2156.5112,523193.28,723.3288,5936056.772663263,762301.44,873.1024,5495487.0,2344.245361328125,549818.9375,741.4977416992188,6850293.738859953,804988.0625,897.211181640625
87,4646738.5,2155.5286,523630.1,723.62354,5932998.785745518,763091.5,873.5362,5432798.0,2330.83642578125,553956.25,744.282470703125,6793717.540219908,806961.625,898.3103637695312
88,4646940.0,2155.6963,522839.4,723.0848,5932329.712727307,762436.6,873.1863,5489341.0,2342.934814453125,553792.75,744.1724853515625,6855472.449652778,812337.25,901.2977294921875
