epoch,first_out_loss,first_out_root_mean_squared_error,last_out_loss,last_out_root_mean_squared_error,loss,val_first_out_loss,val_first_out_root_mean_squared_error,val_last_out_loss,val_last_out_root_mean_squared_error,val_loss
39,2935582.8,1713.3724,538965.94,734.1522,3474625.331628257,3258976.0,1805.26318359375,799170.4375,893.9632568359375,4058145.907841435
40,2961702.2,1720.9606,537605.75,733.2242,3499327.1785314693,3217917.75,1793.85546875,733091.5,856.207763671875,3951009.002170139
41,2993400.0,1730.1556,538129.56,733.5803,3531578.3434968106,3395723.5,1842.7486572265625,786897.75,887.0728759765625,4182621.8586516203
42,2962781.5,1721.2783,538493.75,733.80444,3501266.934947208,3283113.75,1811.9359130859375,756378.75,869.7003173828125,4039490.764467593
43,2916865.0,1707.8967,536377.44,732.38513,3453298.1699985852,3691821.25,1921.4114990234375,784891.1875,885.9407958984375,4476713.730613426
44,2916755.2,1707.8649,534791.94,731.3033,3451609.0234107743,3209282.75,1791.4466552734375,736413.125,858.1454467773438,3945695.349826389
45,2950812.8,1717.8079,533690.4,730.54816,3484567.1710338485,3226446.5,1796.2310791015625,767607.0625,876.1317749023438,3994053.283130787
46,2899460.5,1702.786,530915.4,728.63885,3430391.5616962244,3229615.5,1797.1131591796875,792821.875,890.4052124023438,4022437.154658565
47,2933968.5,1712.8163,535145.2,731.53595,3468885.47455085,3289350.75,1813.6568603515625,805073.625,897.259033203125,4094425.4014756945
48,2898453.0,1702.4928,529527.25,727.68805,3428010.466300895,3350571.25,1830.45703125,750888.5625,866.5381469726562,4101460.562355324
49,2911264.5,1706.2585,529955.06,727.9865,3441280.745059994,3582795.25,1892.8267822265625,789234.0,888.3884887695312,4372028.018084491
50,2915702.2,1707.559,528489.5,726.9807,3444257.2624778156,3497296.5,1870.10595703125,750440.875,866.2796630859375,4247736.436631944
51,2908665.8,1705.4957,532007.2,729.3977,3440734.9739222974,3358603.75,1832.6490478515625,757212.6875,870.1797485351562,4115815.549189815
52,2976546.0,1725.2549,528065.1,726.6804,3504569.0136320377,3276435.25,1810.0921630859375,792395.1875,890.1657104492188,4068829.5963541665
53,2876275.2,1695.9636,527418.75,726.23926,3403714.416598614,3231552.0,1797.6519775390625,756498.6875,869.769287109375,3988050.1916956017
54,2921525.5,1709.2443,531303.56,728.9095,3452822.8441719823,3298853.25,1816.2744140625,794519.125,891.3579711914062,4093371.158130787
55,2854014.2,1689.3809,528366.06,726.87036,3382348.008052226,3529204.5,1878.617919921875,765563.5,874.9649047851562,4294769.251880787
56,2920047.0,1708.8251,521626.88,722.24457,3441722.7148179286,3582619.25,1892.7811279296875,856676.3125,925.568115234375,4439294.285011574
57,2887905.8,1699.4005,523987.72,723.8784,3411961.4658186296,3432104.5,1852.593505859375,769811.75,877.3892822265625,4201915.834346064
58,2902230.5,1703.6119,523673.62,723.65704,3425973.8118376886,3324477.75,1823.315185546875,749957.75,866.0010986328125,4074435.497251157
59,2872426.8,1694.7811,519776.72,720.9595,3392066.0507889865,3334627.75,1826.09619140625,864055.875,929.5460815429688,4198682.712962963
60,2871423.8,1694.5342,520680.78,721.5824,3392127.3899679133,3507715.5,1872.89013671875,842874.8125,918.0819091796875,4350590.763454861
61,2852927.5,1689.0779,522067.6,722.5502,3375061.702093354,3591079.5,1895.01416015625,803051.6875,896.1317138671875,4394131.076388889
62,2865722.8,1692.8586,517700.97,719.5226,3383483.3306613145,3660385.0,1913.21337890625,888456.5,942.5797119140625,4548840.290219908
63,2909940.0,1705.7843,518127.5,719.76373,3427761.0198468324,3524366.75,1877.32958984375,834031.9375,913.25341796875,4358399.36791088
64,2856479.5,1690.1201,519651.03,720.8691,3376156.762320276,3405889.25,1845.5054931640625,771884.0,878.5693359375,4177775.3117766203
65,2835892.0,1684.0173,514028.97,716.96155,3349945.885207953,3571140.75,1889.74609375,755578.5625,869.2403564453125,4326718.536603009
66,2834309.5,1683.4398,514428.38,717.2421,3348405.9367315904,3275576.25,1809.85546875,811598.375,900.8878173828125,4087174.9249131945
67,2850077.0,1688.2255,516112.25,718.411,3366219.701619126,3343235.5,1828.4517822265625,806077.5,897.8180541992188,4149313.425347222
68,2863613.2,1692.2379,516659.2,718.7979,3380336.8419350744,3287281.25,1813.086181640625,740946.25,860.7821655273438,4028228.040798611
69,2843522.0,1686.2831,513159.78,716.3601,3356724.6459881943,3401771.5,1844.3896484375,785205.875,886.1183471679688,4186978.3156828703
70,2851549.0,1688.6531,513895.62,716.87006,3365449.7854633927,3434492.25,1853.2386474609375,825066.75,908.331787109375,4259559.556712963
71,2806026.8,1675.1099,512472.22,715.8626,3318451.0596417733,3230796.25,1797.4417724609375,773295.25,879.3719482421875,4004092.092013889
72,2830117.2,1682.3104,511076.75,714.9023,3341252.81879678,3270242.0,1808.380615234375,743250.125,862.1194458007812,4013491.271267361
73,2813286.2,1677.2631,509578.9,713.85443,3322797.9541526274,3482425.5,1866.1259765625,798799.5625,893.755859375,4281225.100405092
74,2852371.0,1688.9087,508435.25,713.049,3360852.3925207052,3324846.5,1823.41650390625,784132.25,885.5125732421875,4108979.1459780093
75,2819770.5,1679.235,515622.53,718.07623,3335460.407419494,3431130.0,1852.3309326171875,850045.125,921.978759765625,4281173.845486111
76,2788378.2,1669.8574,508266.0,712.9349,3296700.274764333,3569105.5,1889.207763671875,810370.375,900.205810546875,4379475.895688658
77,2783186.0,1668.2894,505742.34,711.15765,3288932.6908501377,3313132.75,1820.2015380859375,773686.5625,879.594482421875,4086820.199074074
78,2847941.8,1687.5935,507139.25,712.14435,3355122.100230844,3344303.5,1828.7437744140625,781292.5,883.907470703125,4125596.9544270835
79,2809633.5,1676.2122,507213.66,712.1967,3316910.0335431723,3433105.0,1852.864013671875,862761.4375,928.8494262695312,4295865.815248842
80,2808603.5,1675.9004,503753.16,709.76025,3312401.7033810024,3395035.0,1842.5623779296875,745117.1875,863.2019653320312,4140153.805121528
81,2752107.8,1658.956,502144.28,708.62427,3254282.44008012,3511893.0,1874.004638671875,756646.8125,869.8545532226562,4268540.159722222
82,2834854.8,1683.713,503319.1,709.4578,3338219.740365943,3499368.25,1870.6600341796875,756531.4375,869.7881469726562,4255900.449652778
83,2821278.0,1679.6796,500968.56,707.79846,3322303.52957252,3589018.25,1894.4703369140625,851715.75,922.8844604492188,4440733.941984953
84,2789899.0,1670.3137,501575.38,708.22614,3291533.213690231,3289062.0,1813.5770263671875,840326.0625,916.6932983398438,4129388.612702546
85,2787456.8,1669.5751,503334.34,709.4649,3290823.9410269684,3382819.75,1839.244384765625,787073.25,887.17138671875,4169893.3686342593
86,2806075.5,1675.1416,501888.28,708.43945,3307987.4766712105,3423836.25,1850.361083984375,765463.4375,874.9077758789062,4189300.093315972
87,2797991.0,1672.6498,496910.12,704.915,3294664.028421513,3431038.25,1852.305908203125,808679.25,899.2661743164062,4239718.2109375
88,2829964.5,1682.2634,496943.2,704.9494,3326964.032138172,3839165.0,1959.3778076171875,742255.875,861.5428466796875,4581418.772424769
89,2780994.8,1667.6394,496453.5,704.59924,3277481.961468595,3361563.75,1833.4569091796875,790304.875,888.9908447265625,4151868.478153935
90,2797329.5,1672.5298,494018.9,702.86237,3291370.0241518556,3307268.75,1818.58935546875,798370.25,893.515625,4105639.054253472
91,2760151.5,1661.3282,494497.06,703.17694,3254470.306310926,3371979.5,1836.295166015625,829216.75,910.613037109375,4201196.420283564
92,2853016.2,1689.0997,498729.94,706.20667,3351785.978915353,3393878.25,1842.247802734375,781137.6875,883.820068359375,4175015.4717881945
93,2749607.2,1658.1835,491308.1,700.9367,3240883.302439942,3403898.25,1844.9654541015625,819116.9375,905.05078125,4223014.963252314
94,2808674.0,1675.923,490479.88,700.34766,3299203.5212695156,3340692.75,1827.7559814453125,783741.9375,885.2921142578125,4124434.546440972
95,2820377.5,1679.4093,490407.34,700.2975,3310835.5404813653,3418314.25,1848.8681640625,816161.5,903.4165649414062,4234475.56322338
96,2782928.2,1668.17,491532.16,701.09735,3274330.0121659506,3659254.75,1912.917724609375,803886.0625,896.5969848632812,4463141.799913194
97,2751400.8,1658.747,489175.62,699.4088,3240617.811649605,3460089.0,1860.131103515625,761994.9375,872.9231567382812,4222082.435908564
98,2777399.8,1666.5615,489745.38,699.82263,3267180.617241956,3343883.25,1828.6285400390625,816330.5,903.5100708007812,4160213.9283854165
99,2748685.2,1657.9329,489540.25,699.67914,3238288.4898286187,3631310.25,1905.5994873046875,797071.125,892.7885131835938,4428380.955584491
