epoch,first_out_loss,first_out_root_mean_squared_error,last_out_loss,last_out_root_mean_squared_error,loss,second_out_loss,second_out_root_mean_squared_error,val_first_out_loss,val_first_out_root_mean_squared_error,val_last_out_loss,val_last_out_root_mean_squared_error,val_loss,val_second_out_loss,val_second_out_root_mean_squared_error
27,5952828.5,2439.8582,668647.44,817.71625,7435466.9623720385,813891.2,902.1647,6388854.0,2527.618408203125,732173.75,855.671630859375,8055241.789641203,934213.625,966.5473022460938
28,5952403.0,2439.7725,667912.6,817.26385,7433949.621450526,813519.56,901.9614,6264078.0,2502.814208984375,716328.8125,846.362060546875,7912013.860243056,931604.9375,965.1968994140625
29,5938009.0,2436.8135,668442.8,817.594,7420192.806306103,813658.06,902.03937,6407968.0,2531.397216796875,725476.375,851.7489013671875,8070174.016493056,936728.8125,967.8475341796875
30,5942505.0,2437.744,668689.4,817.7424,7424420.420413334,813102.06,901.7315,6374031.0,2524.684326171875,721732.5,849.5482788085938,8026851.342303241,931088.375,964.9290771484375
31,5953294.0,2439.9592,668395.06,817.56366,7435497.908851822,813677.25,902.0489,6309606.0,2511.892822265625,728646.6875,853.6079711914062,7972405.102719908,934152.75,966.5156860351562
32,5938830.5,2436.9785,667927.0,817.2752,7420275.980201394,813472.56,901.9285,6351233.0,2520.165771484375,735768.8125,857.7694091796875,8019193.620081019,932193.125,965.5014038085938
33,5938033.5,2436.8281,668052.5,817.35236,7419299.285353276,813089.7,901.7223,6402068.0,2530.2314453125,721193.125,849.2308349609375,8056549.086226852,933286.25,966.0673217773438
34,5938454.0,2436.917,668817.94,817.81995,7420985.0529559655,813575.44,901.9934,6280964.5,2506.185546875,727931.25,853.1888427734375,7941986.803819444,933090.875,965.9661254882812
35,5930625.0,2435.3062,667512.44,817.0237,7411611.066205407,813350.06,901.86884,6343881.0,2518.706298828125,716786.875,846.632568359375,7990994.934027778,930326.5,964.5343017578125
36,5943323.5,2437.9084,668490.3,817.6171,7425245.960817536,813330.5,901.8591,6306006.5,2511.175537109375,729676.125,854.2108764648438,7965507.233796297,929826.5,964.275146484375
37,5949728.0,2439.1897,666770.6,816.5705,7429900.890098125,813454.6,901.9264,6313269.5,2512.621826171875,750481.4375,866.3034057617188,8001246.389178241,937496.8125,968.2442016601562
38,5939157.5,2437.049,668985.75,817.9161,7421634.75498984,813467.94,901.9111,6334650.5,2516.873046875,729044.4375,853.8410034179688,7995758.130208333,932065.5625,965.4354248046875
39,5932886.5,2435.7786,667413.94,816.9642,7413529.046569163,813065.4,901.7123,6309971.5,2511.96533203125,721103.6875,849.1783447265625,7965980.012152778,934904.6875,966.9047241210938
40,5933291.5,2435.8484,667751.75,817.1699,7413602.217730008,812456.1,901.37103,6335430.0,2517.028076171875,718898.875,847.8788452148438,7984042.019097222,929712.8125,964.2162475585938
41,5928238.0,2434.8123,668599.7,817.6881,7410435.639021065,813487.9,901.94434,6691834.0,2586.857666015625,727045.4375,852.66943359375,8348797.593171297,929920.25,964.32373046875
42,5929498.0,2435.058,667957.06,817.2718,7410847.316166826,813408.1,901.8932,6318553.0,2513.673095703125,721026.375,849.132568359375,7972768.915219908,933189.125,966.01708984375
43,5927369.0,2434.6394,667849.06,817.2289,7408581.212283623,813234.56,901.8062,6297122.0,2509.406982421875,719423.4375,848.1882934570312,7949554.818576389,933008.0625,965.9234008789062
44,5928304.0,2434.8306,667836.3,817.22266,7409909.351786954,813634.2,902.0271,6364077.5,2522.71240234375,730598.5,854.75048828125,8026117.498263889,931439.1875,965.11083984375
45,5923144.0,2433.7727,667859.8,817.2348,7403680.775675815,812550.06,901.42316,6318935.0,2513.74951171875,727389.4375,852.8712768554688,7978271.626736111,931945.5625,965.3732299804688
46,5932891.0,2435.7603,667475.75,816.9984,7413522.540899329,813093.06,901.72406,6342101.5,2518.352783203125,731087.3125,855.0364379882812,8004907.244791667,931718.0,965.2555541992188
47,5939001.5,2436.8555,667961.6,817.2932,7419363.564591425,813135.5,901.7371,6305308.0,2511.03759765625,727461.6875,852.9136962890625,7966766.408854167,933995.3125,966.434326171875
48,5927637.5,2434.683,668098.6,817.37616,7408924.546651148,813136.1,901.7402,6315120.5,2512.989990234375,727187.625,852.7529296875,7973861.747395833,931555.5,965.17138671875
49,5928170.5,2434.8093,667373.8,816.9372,7407831.839127486,812137.56,901.19434,6322636.0,2514.485107421875,725696.8125,851.8786010742188,7980585.65306713,932251.1875,965.5315551757812
50,5926578.0,2434.4792,667516.25,817.026,7407492.064882391,813252.56,901.81604,6403471.0,2530.5078125,725809.1875,851.9444580078125,8059250.190104167,929971.5625,964.3505859375
51,5925507.5,2434.2417,667644.3,817.1053,7405986.437228324,812772.6,901.5496,6310602.0,2512.091064453125,723040.125,850.31787109375,7966791.375289352,933151.25,965.9974365234375
52,5915691.0,2432.195,666845.9,816.6109,7395360.9782112455,812925.06,901.6273,6344164.5,2518.76220703125,723436.0625,850.5503540039062,8001207.564525463,933608.125,966.2340087890625
53,5933475.5,2435.8762,667446.2,816.98047,7413921.611686258,812965.1,901.649,6287983.0,2507.5849609375,726487.1875,852.3423461914062,7944472.119212963,930003.125,964.36669921875
54,5920969.5,2433.3025,667313.44,816.89984,7401120.725230845,812850.7,901.5753,6489284.5,2547.40771484375,736897.75,858.4273681640625,8158195.780671297,932011.5,965.4074096679688
55,5922134.0,2433.5493,666444.2,816.345,7400813.924895188,812252.44,901.241,6268439.5,2503.6845703125,717098.375,846.8167724609375,7916553.352430556,931017.125,964.8921508789062
56,5928782.5,2434.93,667384.75,816.9456,7409644.502099463,813342.44,901.8652,6360310.5,2521.965576171875,733124.9375,856.2271118164062,8029648.447337963,936214.3125,967.58154296875
57,5925567.5,2434.2744,666348.4,816.31134,7404933.181164639,812859.3,901.5976,6249891.0,2499.977783203125,722173.875,849.8079833984375,7902059.663773148,929997.3125,964.3638916015625
58,5908362.5,2430.7415,666326.44,816.2941,7387840.4761567945,812992.7,901.66724,6337240.5,2517.388671875,721067.625,849.1572265625,7991772.825810186,933462.375,966.158447265625
59,5918998.0,2432.763,667768.06,817.17737,7399246.372791224,813120.2,901.73773,6293730.5,2508.73046875,730545.25,854.7194213867188,7959972.194444444,935697.6875,967.3148193359375
60,5917826.0,2432.665,667753.2,817.1662,7398491.642232954,812862.7,901.595,6433300.0,2536.3955078125,721765.5625,849.5681762695312,8088608.057002314,933540.6875,966.1990966796875
61,5913860.5,2431.8657,667080.4,816.7593,7393864.760913668,812781.44,901.5533,6382672.0,2526.39501953125,728291.125,853.3998413085938,8042006.563078703,931042.125,964.905517578125
62,5924696.0,2434.0798,666820.0,816.5956,7404519.910419185,812941.9,901.6392,6353772.0,2520.6689453125,728635.1875,853.6014404296875,8016874.932291667,934467.0625,966.6782836914062
63,5917766.5,2432.5605,667858.8,817.1743,7397842.579943542,812862.2,901.50745,6372078.0,2524.297607421875,728217.3125,853.3563232421875,8034828.712094908,934533.5625,966.7125244140625
64,5918042.0,2432.7153,667314.9,816.8948,7398062.644020551,812633.06,901.464,6387338.5,2527.318115234375,719995.75,848.5256958007812,8039294.730902778,931962.25,965.3819580078125
65,5918590.0,2432.8376,666832.06,816.60376,7398492.299953059,812944.0,901.63947,6253545.0,2500.708251953125,727073.625,852.685791015625,7914195.170717592,933578.375,966.2184448242188
66,5914608.0,2431.8408,666182.2,816.2077,7392847.288507292,812822.0,901.55914,6293239.5,2508.633056640625,717064.875,846.796875,7942115.172743056,931811.6875,965.303955078125
67,5929570.0,2435.095,666641.44,816.4841,7408829.292182155,812485.44,901.38416,6323645.5,2514.685546875,733364.3125,856.3668823242188,7989216.499421297,932207.4375,965.5092163085938
68,5923342.5,2433.8157,667272.8,816.878,7403607.120215123,812847.9,901.5898,6310592.5,2512.0888671875,723533.5,850.6078491210938,7966167.569733797,932044.4375,965.4244384765625
69,5916708.0,2432.4414,667164.3,816.8113,7396708.370815543,812736.8,901.5292,6334045.0,2516.753173828125,730840.0625,854.8919677734375,7995405.896990741,930520.5,964.6348266601562
70,5914313.0,2431.9485,667136.9,816.79126,7393796.975613441,812267.56,901.2634,6393760.0,2528.588134765625,720822.0625,849.012451171875,8046965.30931713,932383.5,965.60009765625
71,5919027.0,2432.882,666831.94,816.5687,7398835.655103012,813206.7,901.7372,6322781.5,2514.514404296875,716920.125,846.71142578125,7971744.997685186,932043.0625,965.4237060546875
72,5924076.5,2433.965,667414.6,816.9632,7404152.432029502,812522.6,901.4094,6439580.0,2537.63330078125,717092.0,846.81298828125,8086143.786458333,929471.0625,964.0907592773438
73,5904216.0,2429.8247,667298.3,816.89124,7384068.320478279,812694.0,901.5045,6361450.0,2522.191162109375,729245.6875,853.9588623046875,8026177.793981481,935482.8125,967.2036743164062
74,5906489.0,2430.356,667179.5,816.81586,7386515.651003756,812688.44,901.4999,6327201.0,2515.393310546875,730337.625,854.5978393554688,7986028.604166667,928488.5625,963.581298828125
75,5906235.0,2430.3008,667129.56,816.7901,7386330.806055325,812808.1,901.56866,6315303.5,2513.027099609375,741808.6875,861.2831420898438,7993403.615451389,936290.875,967.6211547851562
76,5921354.5,2433.4023,667008.4,816.7144,7401280.639783045,812797.25,901.56116,6319759.0,2513.91357421875,727758.4375,853.087646484375,7979178.159143519,931659.3125,965.2249145507812
77,5917600.0,2432.6104,667790.75,817.1895,7398201.357159392,812794.25,901.55884,6763168.0,2600.609375,728899.6875,853.7560424804688,8425860.783564815,933792.875,966.3296508789062
78,5910156.0,2431.087,666953.1,816.68146,7389938.774958847,812777.94,901.54724,6294432.5,2508.870849609375,726114.25,852.1234741210938,7952728.025462963,932180.5625,965.4949951171875
79,5918297.5,2432.7788,667380.06,816.9429,7397933.56274274,812110.56,901.181,6380940.0,2526.05224609375,735185.1875,857.4296264648438,8054847.32494213,938721.9375,968.8766479492188
80,5910752.5,2431.2222,665956.56,816.0688,7389485.025302863,812657.4,901.4836,6303872.0,2510.75146484375,719100.125,847.9979248046875,7952002.978009259,929028.9375,963.861572265625
81,5906968.0,2430.4448,666718.9,816.5348,7386700.291235307,812891.6,901.6099,6312996.5,2512.5673828125,726318.6875,852.243408203125,7972445.91724537,933132.8125,965.9878540039062
82,5907167.5,2430.4841,666753.56,816.5568,7386602.242442899,812567.5,901.435,6387498.5,2527.350341796875,728471.0625,853.5051879882812,8047820.948206019,931849.3125,965.3234252929688
83,5906640.5,2430.3613,667107.56,816.77545,7386542.787706731,812743.1,901.5327,6387414.5,2527.33349609375,726399.4375,852.2907104492188,8047359.490451389,933547.25,966.20263671875
84,5918992.5,2432.9185,667341.6,816.91766,7398886.6584242135,812421.6,901.3536,6350918.5,2520.1025390625,734978.375,857.3087768554688,8019649.807581019,933752.875,966.308837890625
85,5912721.5,2431.6208,665360.3,815.7025,7390959.532572211,812797.44,901.56006,6362592.0,2522.41845703125,716023.9375,846.1817626953125,8009934.25318287,931316.125,965.0469970703125
86,5917354.5,2432.565,666786.8,816.5724,7396855.415166285,812678.94,901.4946,6362942.0,2522.4873046875,719245.3125,848.0834350585938,8013305.761284722,931116.0,964.943603515625
87,5914693.0,2431.8965,667431.3,816.9608,7393974.977655033,812439.5,901.3472,6321937.0,2514.346923828125,724729.0625,851.31005859375,7978918.708622686,932251.875,965.5316772460938
88,5907282.5,2430.5093,666975.2,816.6943,7387216.449519663,812831.44,901.5808,6389529.5,2527.752197265625,728878.6875,853.743896484375,8053068.5703125,934660.5,966.7782592773438
89,5910981.0,2431.2678,666888.8,816.6396,7390688.223401451,812708.5,901.5106,6290041.0,2507.99560546875,733483.25,856.4364013671875,7957030.783854167,933503.25,966.1797485351562
90,5905332.0,2430.1064,666918.56,816.65265,7384900.923339077,812549.5,901.42145,6324239.5,2514.803955078125,725539.5625,851.7860107421875,7983213.693287037,933435.625,966.1446533203125
91,5922691.0,2433.6067,666942.44,816.6361,7402039.263902106,812763.5,901.5029,6348964.0,2519.715087890625,724302.3125,851.0596923828125,8004357.31712963,931091.25,964.930908203125
92,5911941.5,2431.463,666790.3,816.5741,7391312.123630366,812496.94,901.3924,6737152.5,2595.6025390625,725309.1875,851.6510620117188,8393618.529224537,931156.0625,964.9641723632812
93,5920604.5,2433.2075,666631.5,816.4793,7399927.755970446,812777.7,901.5448,6466924.5,2543.01513671875,738292.6875,859.2396850585938,8139140.809027778,933923.5,966.3971557617188
94,5906870.5,2430.4246,666634.94,816.484,7386281.620566373,812659.75,901.4835,6361887.5,2522.278076171875,730350.75,854.6055297851562,8025454.934606481,933216.875,966.031494140625
95,5916769.0,2432.4656,666927.5,816.6646,7396730.993148615,812890.1,901.6127,6516016.5,2552.648681640625,728627.75,853.5968627929688,8176055.435474537,931411.875,965.0968627929688
96,5909934.5,2430.9746,666497.3,816.39966,7388988.687752386,812832.1,901.57587,6440788.5,2537.870361328125,724912.75,851.4180908203125,8098086.728587963,932384.5,965.6005859375
97,5906890.5,2430.433,665556.7,815.8187,7385102.724832172,812533.4,901.41156,6354884.5,2520.889404296875,717570.0,847.094970703125,8000562.020833333,928108.4375,963.3837890625
98,5912172.0,2431.503,667099.6,816.76965,7392067.9302853085,812739.25,901.5215,6357412.5,2521.390380859375,726648.5,852.4368896484375,8017747.202835648,933687.4375,966.2749633789062
99,5923624.5,2433.877,666678.6,816.5127,7402836.071876849,812371.0,901.3253,6324118.5,2514.779541015625,721812.4375,849.5953979492188,7977263.958912037,931334.25,965.0567016601562
